id,pokemon_id,move_id
48840,697,231
48841,697,276
48842,697,290
48843,697,304
48844,697,334
48845,697,335
48846,697,406
48847,697,414
48848,697,428
48849,697,442
48850,697,693
48851,698,36
48852,698,45
48853,698,46
48854,698,54
48855,698,58
48856,698,59
48857,698,62
48858,698,63
48859,698,85
48860,698,86
48861,698,88
48862,698,92
48863,698,104
48864,698,112
48865,698,113
48866,698,114
48867,698,115
48868,698,138
48869,698,148
48870,698,156
48871,698,157
48872,698,164
48873,698,181
48874,698,182
48875,698,196
48876,698,201
48877,698,207
48878,698,213
48879,698,214
48880,698,216
48881,698,218
48882,698,219
48883,698,227
48884,698,237
48885,698,240
48886,698,243
48887,698,244
48888,698,246
48889,698,249
48890,698,258
48891,698,263
48892,698,267
48893,698,317
48894,698,347
48895,698,393
48896,698,397
48897,698,399
48898,698,419
48899,698,430
48900,698,435
48901,698,444
48902,698,451
48903,698,496
48904,698,497
48905,698,523
48906,698,524
48907,698,525
48908,698,590
48909,698,173
48910,698,200
48911,698,231
48912,698,290
48913,698,304
48914,698,334
48915,698,352
48916,698,401
48917,698,414
48918,698,428
48919,698,442
48920,698,446
48921,699,36
48922,699,45
48923,699,46
48924,699,54
48925,699,58
48926,699,59
48927,699,62
48928,699,63
48929,699,85
48930,699,86
48931,699,87
48932,699,88
48933,699,89
48934,699,92
48935,699,94
48936,699,104
48937,699,113
48938,699,115
48939,699,138
48940,699,148
48941,699,156
48942,699,157
48943,699,164
48944,699,181
48945,699,182
48946,699,196
48947,699,201
48948,699,207
48949,699,213
48950,699,214
48951,699,216
48952,699,218
48953,699,219
48954,699,227
48955,699,237
48956,699,240
48957,699,244
48958,699,246
48959,699,249
48960,699,258
48961,699,263
48962,699,267
48963,699,317
48964,699,347
48965,699,397
48966,699,399
48967,699,416
48968,699,419
48969,699,430
48970,699,444
48971,699,451
48972,699,496
48973,699,497
48974,699,523
48975,699,524
48976,699,525
48977,699,573
48978,699,590
48979,699,173
48980,699,200
48981,699,231
48982,699,290
48983,699,304
48984,699,334
48985,699,352
48986,699,393
48987,699,401
48988,699,414
48989,699,428
48990,699,442
48991,699,446
48992,700,15
48993,700,28
48994,700,33
48995,700,39
48996,700,63
48997,700,91
48998,700,92
48999,700,98
49000,700,104
49001,700,113
49002,700,115
49003,700,129
49004,700,148
49005,700,156
49006,700,164
49007,700,182
49008,700,207
49009,700,213
49010,700,214
49011,700,216
49012,700,218
49013,700,219
49014,700,237
49015,700,240
49016,700,241
49017,700,244
49018,700,247
49019,700,263
49020,700,270
49021,700,285
49022,700,347
49023,700,387
49024,700,416
49025,700,473
49026,700,496
49027,700,497
49028,700,514
49029,700,574
49030,700,577
49031,700,581
49032,700,584
49033,700,585
49034,700,590
49035,700,605
49036,700,173
49037,700,215
49038,700,231
49039,700,277
49040,700,290
49041,700,304
49042,700,343
49043,700,526
49044,700,608
49045,701,2
49046,701,14
49047,701,15
49048,701,17
49049,701,19
49050,701,33
49051,701,70
49052,701,91
49053,701,92
49054,701,97
49055,701,104
49056,701,136
49057,701,143
49058,701,156
49059,701,157
49060,701,164
49061,701,182
49062,701,197
49063,701,206
49064,701,207
49065,701,211
49066,701,213
49067,701,214
49068,701,216
49069,701,218
49070,701,226
49071,701,227
49072,701,237
49073,701,240
49074,701,241
49075,701,249
49076,701,259
49077,701,263
49078,701,269
49079,701,280
49080,701,283
49081,701,297
49082,701,300
49083,701,317
49084,701,332
49085,701,339
49086,701,340
49087,701,355
49088,701,369
49089,701,371
49090,701,374
49091,701,382
49092,701,398
49093,701,404
49094,701,411
49095,701,416
49096,701,444
49097,701,447
49098,701,468
49099,701,490
49100,701,494
49101,701,496
49102,701,501
49103,701,502
49104,701,507
49105,701,512
49106,701,514
49107,701,560
49108,701,590
49109,701,612
49110,701,7
49111,701,9
49112,701,67
49113,701,173
49114,701,264
49115,701,270
49116,701,276
49117,701,290
49118,701,366
49119,701,387
49120,701,409
49121,701,428
49122,701,442
49123,701,530
49124,701,526
49125,701,364
49126,702,15
49127,702,33
49128,702,39
49129,702,84
49130,702,85
49131,702,86
49132,702,87
49133,702,91
49134,702,92
49135,702,104
49136,702,148
49137,702,156
49138,702,164
49139,702,168
49140,702,173
49141,702,182
49142,702,204
49143,702,207
49144,702,213
49145,702,214
49146,702,216
49147,702,218
49148,702,237
49149,702,240
49150,702,241
49151,702,263
49152,702,268
49153,702,270
49154,702,332
49155,702,343
49156,702,363
49157,702,369
49158,702,374
49159,702,416
49160,702,435
49161,702,447
49162,702,451
49163,702,494
49164,702,496
49165,702,514
49166,702,521
49167,702,528
49168,702,570
49169,702,583
49170,702,590
49171,702,598
49172,702,609
49173,702,9
49174,702,162
49175,702,231
49176,702,278
49177,702,290
49178,702,324
49179,702,351
49180,702,387
49181,702,393
49182,702,527
49183,702,715
49184,703,33
49185,703,88
49186,703,92
49187,703,94
49188,703,104
49189,703,106
49190,703,113
49191,703,115
49192,703,148
49193,703,153
49194,703,156
49195,703,157
49196,703,159
49197,703,164
49198,703,175
49199,703,182
49200,703,201
49201,703,207
49202,703,214
49203,703,216
49204,703,218
49205,703,219
49206,703,237
49207,703,241
49208,703,244
49209,703,246
49210,703,258
49211,703,263
49212,703,267
49213,703,285
49214,703,317
49215,703,347
49216,703,360
49217,703,397
49218,703,408
49219,703,433
49220,703,444
49221,703,446
49222,703,470
49223,703,479
49224,703,496
49225,703,585
49226,703,590
49227,703,605
49228,703,173
49229,703,277
49230,703,290
49231,703,334
49232,703,343
49233,703,356
49234,703,393
49235,703,414
49236,703,472
49237,703,495
49238,704,33
49239,704,34
49240,704,68
49241,704,71
49242,704,85
49243,704,92
49244,704,104
49245,704,117
49246,704,145
49247,704,151
49248,704,156
49249,704,157
49250,704,164
49251,704,174
49252,704,175
49253,704,182
49254,704,188
49255,704,203
49256,704,207
49257,704,213
49258,704,214
49259,704,216
49260,704,218
49261,704,225
49262,704,231
49263,704,237
49264,704,240
49265,704,241
49266,704,263
49267,704,330
49268,704,342
49269,704,406
49270,704,434
49271,704,482
49272,704,496
49273,704,590
49274,704,611
49275,704,173
49276,704,200
49277,704,290
49278,704,351
49279,704,352
49280,705,33
49281,705,34
49282,705,58
49283,705,59
49284,705,71
49285,705,85
49286,705,92
49287,705,104
49288,705,117
49289,705,145
49290,705,156
49291,705,157
49292,705,164
49293,705,175
49294,705,182
49295,705,188
49296,705,207
49297,705,213
49298,705,214
49299,705,216
49300,705,218
49301,705,225
49302,705,237
49303,705,240
49304,705,241
49305,705,263
49306,705,330
49307,705,406
49308,705,434
49309,705,482
49310,705,496
49311,705,590
49312,705,611
49313,705,173
49314,705,200
49315,705,231
49316,705,290
49317,705,351
49318,705,352
49319,706,33
49320,706,34
49321,706,53
49322,706,58
49323,706,59
49324,706,63
49325,706,70
49326,706,71
49327,706,85
49328,706,87
49329,706,89
49330,706,92
49331,706,104
49332,706,117
49333,706,126
49334,706,145
49335,706,156
49336,706,157
49337,706,164
49338,706,175
49339,706,182
49340,706,188
49341,706,200
49342,706,207
49343,706,213
49344,706,214
49345,706,216
49346,706,218
49347,706,225
49348,706,237
49349,706,240
49350,706,241
49351,706,249
49352,706,258
49353,706,263
49354,706,330
49355,706,364
49356,706,401
49357,706,406
49358,706,411
49359,706,416
49360,706,434
49361,706,438
49362,706,482
49363,706,496
49364,706,510
49365,706,523
49366,706,525
49367,706,590
49368,706,611
49369,706,7
49370,706,9
49371,706,173
49372,706,231
49373,706,264
49374,706,276
49375,706,290
49376,706,351
49377,706,352
49378,706,693
49379,707,15
49380,707,33
49381,707,63
49382,707,86
49383,707,92
49384,707,94
49385,707,104
49386,707,113
49387,707,115
49388,707,156
49389,707,164
49390,707,168
49391,707,182
49392,707,191
49393,707,199
49394,707,207
49395,707,213
49396,707,214
49397,707,216
49398,707,218
49399,707,219
49400,707,237
49401,707,240
49402,707,241
49403,707,244
49404,707,259
49405,707,263
49406,707,278
49407,707,286
49408,707,310
49409,707,319
49410,707,334
49411,707,347
49412,707,377
49413,707,415
49414,707,416
49415,707,429
49416,707,430
49417,707,473
49418,707,478
49419,707,492
49420,707,496
49421,707,577
49422,707,578
49423,707,583
49424,707,584
49425,707,587
49426,707,590
49427,707,605
49428,707,173
49429,707,277
49430,707,290
49431,707,343
49432,707,387
49433,707,393
49434,708,15
49435,708,33
49436,708,70
49437,708,73
49438,708,74
49439,708,76
49440,708,91
49441,708,92
49442,708,94
49443,708,104
49444,708,109
49445,708,115
49446,708,138
49447,708,156
49448,708,157
49449,708,164
49450,708,168
49451,708,174
49452,708,182
49453,708,185
49454,708,194
49455,708,207
49456,708,213
49457,708,214
49458,708,216
49459,708,218
49460,708,219
49461,708,237
49462,708,241
49463,708,247
49464,708,249
49465,708,261
49466,708,263
49467,708,267
49468,708,275
49469,708,286
49470,708,288
49471,708,310
49472,708,398
49473,708,399
49474,708,412
49475,708,421
49476,708,433
49477,708,447
49478,708,452
49479,708,496
49480,708,516
49481,708,523
49482,708,532
49483,708,566
49484,708,571
49485,708,590
49486,708,599
49487,708,173
49488,708,180
49489,708,202
49490,708,220
49491,708,271
49492,708,272
49493,708,277
49494,708,285
49495,708,290
49496,708,388
49497,708,402
49498,708,492
49499,708,612
49500,709,15
49501,709,33
49502,709,63
49503,709,70
49504,709,73
49505,709,74
49506,709,76
49507,709,89
49508,709,91
49509,709,92
49510,709,94
49511,709,104
49512,709,109
49513,709,115
49514,709,138
49515,709,156
49516,709,157
49517,709,164
49518,709,168
49519,709,174
49520,709,182
49521,709,185
49522,709,194
49523,709,207
49524,709,213
49525,709,214
49526,709,216
49527,709,218
49528,709,219
49529,709,237
49530,709,241
49531,709,247
49532,709,249
49533,709,261
49534,709,263
49535,709,267
49536,709,275
49537,709,310
49538,709,347
49539,709,398
49540,709,399
49541,709,404
49542,709,411
49543,709,412
49544,709,416
49545,709,421
49546,709,433
49547,709,447
49548,709,452
49549,709,468
49550,709,496
49551,709,523
49552,709,532
49553,709,566
49554,709,571
49555,709,590
49556,709,612
49557,709,173
49558,709,180
49559,709,202
49560,709,220
49561,709,271
49562,709,272
49563,709,277
49564,709,285
49565,709,290
49566,709,335
49567,709,388
49568,709,402
49569,709,409
49570,709,492
49571,709,693
49572,710,50
49573,710,53
49574,710,73
49575,710,75
49576,710,76
49577,710,92
49578,710,94
49579,710,104
49580,710,109
49581,710,113
49582,710,126
49583,710,138
49584,710,148
49585,710,153
49586,710,156
49587,710,157
49588,710,164
49589,710,168
49590,710,182
49591,710,184
49592,710,188
49593,710,194
49594,710,207
49595,710,213
49596,710,214
49597,710,216
49598,710,218
49599,710,219
49600,710,220
49601,710,237
49602,710,241
49603,710,247
49604,710,249
49605,710,261
49606,710,263
49607,710,267
49608,710,271
49609,710,310
49610,710,331
49611,710,360
49612,710,388
49613,710,399
49614,710,402
49615,710,412
49616,710,425
49617,710,433
49618,710,447
49619,710,451
49620,710,488
49621,710,496
49622,710,510
49623,710,516
49624,710,567
49625,710,590
49626,710,180
49627,710,202
49628,710,235
49629,710,272
49630,710,277
49631,710,285
49632,710,290
49633,710,492
49634,710,174
49635,711,53
49636,711,63
49637,711,73
49638,711,75
49639,711,76
49640,711,92
49641,711,94
49642,711,104
49643,711,109
49644,711,113
49645,711,126
49646,711,138
49647,711,148
49648,711,153
49649,711,156
49650,711,157
49651,711,164
49652,711,168
49653,711,182
49654,711,184
49655,711,188
49656,711,207
49657,711,213
49658,711,214
49659,711,216
49660,711,218
49661,711,219
49662,711,220
49663,711,237
49664,711,241
49665,711,247
49666,711,249
49667,711,261
49668,711,263
49669,711,267
49670,711,271
49671,711,310
49672,711,331
49673,711,360
49674,711,388
49675,711,399
49676,711,402
49677,711,411
49678,711,412
49679,711,416
49680,711,425
49681,711,433
49682,711,447
49683,711,451
49684,711,488
49685,711,496
49686,711,510
49687,711,566
49688,711,567
49689,711,590
49690,711,180
49691,711,202
49692,711,235
49693,711,272
49694,711,277
49695,711,285
49696,711,290
49697,711,492
49698,712,33
49699,712,36
49700,712,38
49701,712,44
49702,712,54
49703,712,57
49704,712,58
49705,712,59
49706,712,70
49707,712,92
49708,712,104
49709,712,105
49710,712,106
49711,712,112
49712,712,148
49713,712,156
49714,712,157
49715,712,159
49716,712,164
49717,712,174
49718,712,181
49719,712,182
49720,712,196
49721,712,207
49722,712,213
49723,712,214
49724,712,216
49725,712,218
49726,712,219
49727,712,229
49728,712,237
49729,712,240
49730,712,243
49731,712,249
49732,712,258
49733,712,263
49734,712,301
49735,712,317
49736,712,360
49737,712,397
49738,712,419
49739,712,423
49740,712,430
49741,712,444
49742,712,496
49743,712,524
49744,712,590
49745,712,173
49746,712,290
49747,712,334
49748,712,352
49749,712,495
49750,713,33
49751,713,36
49752,713,38
49753,713,44
49754,713,46
49755,713,57
49756,713,58
49757,713,59
49758,713,63
49759,713,70
49760,713,89
49761,713,92
49762,713,104
49763,713,105
49764,713,106
49765,713,130
49766,713,148
49767,713,156
49768,713,157
49769,713,159
49770,713,164
49771,713,174
49772,713,181
49773,713,182
49774,713,196
49775,713,207
49776,713,213
49777,713,214
49778,713,216
49779,713,218
49780,713,219
49781,713,229
49782,713,237
49783,713,240
49784,713,242
49785,713,249
49786,713,258
49787,713,263
49788,713,301
49789,713,317
49790,713,334
49791,713,360
49792,713,397
49793,713,416
49794,713,419
49795,713,423
49796,713,430
49797,713,444
49798,713,496
49799,713,523
49800,713,524
49801,713,590
49802,713,173
49803,713,276
49804,713,290
49805,713,335
49806,713,352
49807,713,442
49808,713,495
49809,713,34
49810,713,469
49811,714,13
49812,714,15
49813,714,16
49814,714,17
49815,714,18
49816,714,19
49817,714,33
49818,714,44
49819,714,48
49820,714,76
49821,714,92
49822,714,94
49823,714,97
49824,714,103
49825,714,104
49826,714,138
49827,714,141
49828,714,156
49829,714,162
49830,714,164
49831,714,168
49832,714,182
49833,714,200
49834,714,207
49835,714,211
49836,714,213
49837,714,214
49838,714,216
49839,714,218
49840,714,237
49841,714,241
49842,714,247
49843,714,259
49844,714,263
49845,714,269
49846,714,280
49847,714,289
49848,714,314
49849,714,332
49850,714,355
49851,714,366
49852,714,369
49853,714,399
49854,714,403
49855,714,404
49856,714,415
49857,714,421
49858,714,434
49859,714,496
49860,714,497
49861,714,512
49862,714,528
49863,714,542
49864,714,590
49865,714,143
49866,714,173
49867,714,231
49868,714,253
49869,714,257
49870,714,290
49871,714,304
49872,714,352
49873,714,406
49874,714,71
49875,715,13
49876,715,15
49877,715,16
49878,715,17
49879,715,18
49880,715,19
49881,715,33
49882,715,44
49883,715,48
49884,715,53
49885,715,63
49886,715,76
49887,715,92
49888,715,94
49889,715,97
49890,715,103
49891,715,104
49892,715,138
49893,715,141
49894,715,156
49895,715,162
49896,715,164
49897,715,168
49898,715,182
49899,715,207
49900,715,211
49901,715,213
49902,715,214
49903,715,216
49904,715,218
49905,715,236
49906,715,237
49907,715,241
49908,715,247
49909,715,259
49910,715,263
49911,715,269
49912,715,280
49913,715,314
49914,715,332
49915,715,337
49916,715,355
49917,715,366
49918,715,369
49919,715,399
49920,715,403
49921,715,404
49922,715,406
49923,715,411
49924,715,416
49925,715,421
49926,715,434
49927,715,468
49928,715,496
49929,715,497
49930,715,512
49931,715,528
49932,715,542
49933,715,586
49934,715,590
49935,715,143
49936,715,173
49937,715,200
49938,715,231
49939,715,253
49940,715,257
49941,715,289
49942,715,290
49943,715,304
49944,715,352
49945,715,71
49946,716,15
49947,716,36
49948,716,46
49949,716,62
49950,716,63
49951,716,85
49952,716,86
49953,716,87
49954,716,92
49955,716,94
49956,716,104
49957,716,113
49958,716,115
49959,716,148
49960,716,156
49961,716,157
49962,716,164
49963,716,182
49964,716,200
49965,716,207
49966,716,214
49967,716,216
49968,716,218
49969,716,224
49970,716,237
49971,716,240
49972,716,241
49973,716,244
49974,716,258
49975,716,263
49976,716,267
49977,716,275
49978,716,312
49979,716,347
49980,716,356
49981,716,370
49982,716,400
49983,716,411
49984,716,416
49985,716,430
49986,716,447
49987,716,473
49988,716,496
49989,716,497
49990,716,505
49991,716,532
49992,716,581
49993,716,585
49994,716,590
49995,716,601
49996,716,605
49997,716,173
49998,716,283
49999,716,290
50000,716,304
50001,716,335
50002,716,428
50003,716,472
50004,717,13
50005,717,15
50006,717,19
50007,717,50
50008,717,63
50009,717,92
50010,717,94
50011,717,104
50012,717,138
50013,717,143
50014,717,156
50015,717,157
50016,717,164
50017,717,168
50018,717,182
50019,717,207
50020,717,211
50021,717,214
50022,717,216
50023,717,218
50024,717,237
50025,717,240
50026,717,241
50027,717,247
50028,717,259
50029,717,263
50030,717,269
50031,717,332
50032,717,337
50033,717,355
50034,717,369
50035,717,373
50036,717,389
50037,717,399
50038,717,403
50039,717,407
50040,717,411
50041,717,416
50042,717,421
50043,717,468
50044,717,492
50045,717,496
50046,717,507
50047,717,512
50048,717,542
50049,717,555
50050,717,566
50051,717,590
50052,717,613
50053,717,173
50054,717,257
50055,717,282
50056,717,290
50057,717,304
50058,717,335
50059,717,366
50060,717,428
50061,718,20
50062,718,44
50063,718,63
50064,718,70
50065,718,89
50066,718,91
50067,718,92
50068,718,104
50069,718,114
50070,718,137
50071,718,156
50072,718,157
50073,718,164
50074,718,182
50075,718,200
50076,718,201
50077,718,207
50078,718,214
50079,718,216
50080,718,218
50081,718,219
50082,718,225
50083,718,237
50084,718,241
50085,718,242
50086,718,245
50087,718,249
50088,718,263
50089,718,280
50090,718,293
50091,718,349
50092,718,406
50093,718,411
50094,718,416
50095,718,434
50096,718,444
50097,718,447
50098,718,482
50099,718,489
50100,718,496
50101,718,523
50102,718,525
50103,718,590
50104,718,616
50105,718,173
50106,718,180
50107,718,220
50108,718,231
50109,718,276
50110,718,290
50111,718,304
50112,718,335
50113,718,351
50114,718,414
50115,718,428
50116,719,33
50117,719,63
50118,719,88
50119,719,92
50120,719,94
50121,719,104
50122,719,106
50123,719,113
50124,719,115
50125,719,148
50126,719,153
50127,719,156
50128,719,157
50129,719,159
50130,719,164
50131,719,175
50132,719,182
50133,719,201
50134,719,207
50135,719,214
50136,719,216
50137,719,218
50138,719,219
50139,719,237
50140,719,241
50141,719,244
50142,719,246
50143,719,258
50144,719,263
50145,719,267
50146,719,285
50147,719,317
50148,719,347
50149,719,360
50150,719,397
50151,719,416
50152,719,433
50153,719,444
50154,719,446
50155,719,470
50156,719,473
50157,719,479
50158,719,496
50159,719,585
50160,719,590
50161,719,591
50162,719,605
50163,719,173
50164,719,215
50165,719,270
50166,719,283
50167,719,290
50168,719,334
50169,719,343
50170,719,356
50171,719,387
50172,719,393
50173,719,414
50174,719,472
50175,719,495
50176,719,408
50177,720,60
50178,720,63
50179,720,85
50180,720,86
50181,720,92
50182,720,93
50183,720,94
50184,720,104
50185,720,113
50186,720,115
50187,720,138
50188,720,148
50189,720,156
50190,720,164
50191,720,168
50192,720,182
50193,720,194
50194,720,207
50195,720,214
50196,720,216
50197,720,218
50198,720,219
50199,720,237
50200,720,240
50201,720,241
50202,720,244
50203,720,247
50204,720,259
50205,720,263
50206,720,269
50207,720,271
50208,720,277
50209,720,280
50210,720,285
50211,720,310
50212,720,347
50213,720,373
50214,720,374
50215,720,411
50216,720,412
50217,720,416
50218,720,433
50219,720,447
50220,720,451
50221,720,470
50222,720,471
50223,720,472
50224,720,473
50225,720,496
50226,720,502
50227,720,511
50228,720,566
50229,720,590
50230,720,593
50231,720,612
50232,720,7
50233,720,8
50234,720,9
50235,720,173
50236,720,253
50237,720,264
50238,720,272
50239,720,278
50240,720,282
50241,720,289
50242,720,290
50243,720,324
50244,720,335
50245,720,343
50246,720,351
50247,720,356
50248,720,387
50249,720,399
50250,720,409
50251,720,417
50252,720,428
50253,720,441
50254,720,478
50255,720,492
50256,720,530
50257,721,15
50258,721,23
50259,721,34
50260,721,36
50261,721,46
50262,721,53
50263,721,54
50264,721,56
50265,721,63
50266,721,70
50267,721,76
50268,721,89
50269,721,92
50270,721,104
50271,721,114
50272,721,126
50273,721,153
50274,721,156
50275,721,157
50276,721,164
50277,721,182
50278,721,188
50279,721,201
50280,721,207
50281,721,214
50282,721,216
50283,721,218
50284,721,237
50285,721,241
50286,721,249
50287,721,261
50288,721,263
50289,721,280
50290,721,311
50291,721,315
50292,721,352
50293,721,360
50294,721,374
50295,721,394
50296,721,411
50297,721,416
50298,721,430
50299,721,444
50300,721,479
50301,721,482
50302,721,488
50303,721,496
50304,721,503
50305,721,510
50306,721,523
50307,721,590
50308,721,592
50309,721,173
50310,721,257
50311,721,276
50312,721,290
50313,721,414
50314,722,14
50315,722,31
50316,722,33
50317,722,45
50318,722,64
50319,722,75
50320,722,76
50321,722,92
50322,722,104
50323,722,109
50324,722,113
50325,722,114
50326,722,156
50327,722,164
50328,722,174
50329,722,182
50330,722,193
50331,722,206
50332,722,207
50333,722,211
50334,722,213
50335,722,214
50336,722,216
50337,722,218
50338,722,219
50339,722,226
50340,722,235
50341,722,237
50342,722,241
50343,722,263
50344,722,267
50345,722,297
50346,722,310
50347,722,348
50348,722,355
50349,722,365
50350,722,389
50351,722,412
50352,722,413
50353,722,417
50354,722,421
50355,722,432
50356,722,447
50357,722,466
50358,722,496
50359,722,497
50360,722,520
50361,722,526
50362,722,590
50363,722,670
50364,723,14
50365,723,31
50366,723,33
50367,723,45
50368,723,64
50369,723,75
50370,723,76
50371,723,92
50372,723,104
50373,723,113
50374,723,156
50375,723,164
50376,723,182
50377,723,193
50378,723,206
50379,723,207
50380,723,211
50381,723,213
50382,723,214
50383,723,216
50384,723,218
50385,723,219
50386,723,235
50387,723,237
50388,723,241
50389,723,263
50390,723,267
50391,723,297
50392,723,310
50393,723,348
50394,723,355
50395,723,365
50396,723,389
50397,723,412
50398,723,413
50399,723,417
50400,723,421
50401,723,447
50402,723,496
50403,723,497
50404,723,520
50405,723,526
50406,723,590
50407,723,670
50408,723,466
50409,724,14
50410,724,31
50411,724,33
50412,724,45
50413,724,64
50414,724,75
50415,724,76
50416,724,92
50417,724,104
50418,724,113
50419,724,156
50420,724,164
50421,724,182
50422,724,193
50423,724,206
50424,724,207
50425,724,211
50426,724,213
50427,724,214
50428,724,216
50429,724,218
50430,724,219
50431,724,235
50432,724,237
50433,724,241
50434,724,247
50435,724,263
50436,724,267
50437,724,297
50438,724,310
50439,724,338
50440,724,348
50441,724,355
50442,724,365
50443,724,369
50444,724,389
50445,724,412
50446,724,413
50447,724,416
50448,724,417
50449,724,421
50450,724,447
50451,724,479
50452,724,490
50453,724,496
50454,724,497
50455,724,512
50456,724,520
50457,724,526
50458,724,590
50459,724,662
50460,724,670
50461,724,425
50462,724,437
50463,724,466
50464,724,566
50465,725,10
50466,725,14
50467,725,34
50468,725,37
50469,725,43
50470,725,44
50471,725,45
50472,725,46
50473,725,52
50474,725,53
50475,725,92
50476,725,104
50477,725,122
50478,725,126
50479,725,141
50480,725,154
50481,725,156
50482,725,164
50483,725,182
50484,725,184
50485,725,200
50486,725,207
50487,725,213
50488,725,214
50489,725,216
50490,725,218
50491,725,237
50492,725,241
50493,725,242
50494,725,252
50495,725,257
50496,725,259
50497,725,261
50498,725,263
50499,725,269
50500,725,279
50501,725,315
50502,725,339
50503,725,369
50504,725,394
50505,725,417
50506,725,421
50507,725,424
50508,725,488
50509,725,496
50510,725,512
50511,725,519
50512,725,526
50513,725,590
50514,725,24
50515,725,681
50516,726,10
50517,726,14
50518,726,37
50519,726,43
50520,726,44
50521,726,45
50522,726,46
50523,726,52
50524,726,53
50525,726,92
50526,726,104
50527,726,122
50528,726,126
50529,726,141
50530,726,154
50531,726,156
50532,726,164
50533,726,182
50534,726,184
50535,726,200
50536,726,207
50537,726,213
50538,726,214
50539,726,216
50540,726,218
50541,726,237
50542,726,241
50543,726,259
50544,726,261
50545,726,263
50546,726,269
50547,726,315
50548,726,339
50549,726,369
50550,726,394
50551,726,421
50552,726,424
50553,726,488
50554,726,496
50555,726,512
50556,726,519
50557,726,526
50558,726,590
50559,726,24
50560,727,10
50561,727,14
50562,727,37
50563,727,43
50564,727,44
50565,727,45
50566,727,46
50567,727,52
50568,727,53
50569,727,63
50570,727,89
50571,727,92
50572,727,104
50573,727,122
50574,727,126
50575,727,141
50576,727,154
50577,727,156
50578,727,164
50579,727,182
50580,727,184
50581,727,200
50582,727,207
50583,727,213
50584,727,214
50585,727,216
50586,727,218
50587,727,237
50588,727,238
50589,727,241
50590,727,259
50591,727,261
50592,727,263
50593,727,269
50594,727,280
50595,727,307
50596,727,315
50597,727,339
50598,727,369
50599,727,373
50600,727,374
50601,727,394
50602,727,399
50603,727,411
50604,727,416
50605,727,421
50606,727,424
50607,727,488
50608,727,490
50609,727,496
50610,727,511
50611,727,512
50612,727,519
50613,727,523
50614,727,526
50615,727,555
50616,727,590
50617,727,663
50618,727,675
50619,727,693
50620,727,24
50621,728,1
50622,728,3
50623,728,45
50624,728,47
50625,728,55
50626,728,56
50627,728,57
50628,728,58
50629,728,59
50630,728,61
50631,728,92
50632,728,104
50633,728,127
50634,728,133
50635,728,156
50636,728,164
50637,728,182
50638,728,195
50639,728,204
50640,728,207
50641,728,213
50642,728,214
50643,728,216
50644,728,218
50645,728,227
50646,728,237
50647,728,240
50648,728,258
50649,728,263
50650,728,304
50651,728,392
50652,728,445
50653,728,453
50654,728,472
50655,728,496
50656,728,497
50657,728,503
50658,728,512
50659,728,518
50660,728,526
50661,728,574
50662,728,581
50663,728,585
50664,728,590
50665,728,597
50666,728,608
50667,728,196
50668,729,1
50669,729,3
50670,729,45
50671,729,47
50672,729,55
50673,729,56
50674,729,57
50675,729,58
50676,729,59
50677,729,61
50678,729,92
50679,729,104
50680,729,127
50681,729,156
50682,729,164
50683,729,182
50684,729,207
50685,729,213
50686,729,214
50687,729,216
50688,729,218
50689,729,227
50690,729,237
50691,729,240
50692,729,258
50693,729,263
50694,729,304
50695,729,445
50696,729,453
50697,729,496
50698,729,497
50699,729,503
50700,729,512
50701,729,518
50702,729,526
50703,729,574
50704,729,581
50705,729,585
50706,729,590
50707,729,608
50708,729,196
50709,730,1
50710,730,3
50711,730,45
50712,730,47
50713,730,55
50714,730,56
50715,730,57
50716,730,58
50717,730,59
50718,730,61
50719,730,92
50720,730,94
50721,730,104
50722,730,113
50723,730,115
50724,730,127
50725,730,156
50726,730,164
50727,730,182
50728,730,207
50729,730,213
50730,730,214
50731,730,216
50732,730,218
50733,730,227
50734,730,237
50735,730,240
50736,730,244
50737,730,247
50738,730,258
50739,730,263
50740,730,304
50741,730,308
50742,730,412
50743,730,416
50744,730,445
50745,730,453
50746,730,496
50747,730,497
50748,730,503
50749,730,512
50750,730,518
50751,730,526
50752,730,574
50753,730,581
50754,730,585
50755,730,590
50756,730,605
50757,730,608
50758,730,664
50759,730,196
50760,731,14
50761,731,19
50762,731,31
50763,731,45
50764,731,48
50765,731,64
50766,731,65
50767,731,92
50768,731,103
50769,731,104
50770,731,119
50771,731,156
50772,731,164
50773,731,168
50774,731,182
50775,731,207
50776,731,211
50777,731,213
50778,731,214
50779,731,216
50780,731,218
50781,731,237
50782,731,241
50783,731,249
50784,731,253
50785,731,280
50786,731,297
50787,731,304
50788,731,331
50789,731,332
50790,731,355
50791,731,365
50792,731,366
50793,731,369
50794,731,413
50795,731,479
50796,731,488
50797,731,496
50798,731,497
50799,731,526
50800,731,586
50801,731,590
50802,732,14
50803,732,19
50804,732,31
50805,732,45
50806,732,48
50807,732,64
50808,732,65
50809,732,92
50810,732,103
50811,732,104
50812,732,156
50813,732,164
50814,732,168
50815,732,182
50816,732,207
50817,732,211
50818,732,213
50819,732,214
50820,732,216
50821,732,218
50822,732,237
50823,732,241
50824,732,249
50825,732,280
50826,732,297
50827,732,304
50828,732,331
50829,732,332
50830,732,350
50831,732,355
50832,732,365
50833,732,369
50834,732,479
50835,732,488
50836,732,496
50837,732,497
